#class tools::wcsv::ntuple
#title Simulated NAA Gamma Spectrum
#separator 44
#vector_separator 59
#column int EventID
#column double EdepKeV
26910,12839.1
26911,12839.1
26912,12839.1
26913,12839.1
26914,12839.1
26915,12839.1
26916,12839.1
26917,12839.1
26918,12839.1
26919,12839.1
26920,12839.1
26921,12839.1
26922,12839.1
26923,12839.1
26924,12839.1
26925,12839.1
26926,12839.1
26927,12839.1
26928,12839.1
26929,12839.1
26930,12839.1
26931,12839.1
26932,12839.1
26933,12839.1
26934,12839.1
26935,12839.1
26936,12839.1
26937,12839.1
26938,12839.1
26939,12839.1
26940,12839.1
26941,12839.1
26942,12839.1
26943,12839.1
26944,12839.1
26945,12839.1
26946,12839.1
26947,12839.1
26948,12839.1
26949,12839.1
26950,12839.1
26951,12839.1
26952,12839.1
26953,12839.1
26954,12839.1
26955,12839.1
26956,12839.1
26957,12839.1
26958,12839.1
26959,12839.1
26960,12839.1
26961,12839.1
26962,12839.1
26963,12839.1
26964,12839.1
26965,12839.1
26966,12839.1
26967,12839.1
26968,12839.1
26969,12839.1
26970,12839.1
26971,12839.1
26972,12839.1
26973,12839.1
26974,12839.1
26975,12839.1
26976,12839.1
26977,12839.1
26978,12839.1
26979,12839.1
26980,12839.1
26981,12839.1
26982,12839.1
26983,12839.1
26984,12839.1
26985,12839.1
26986,12839.1
26987,12839.1
26988,12839.1
26989,12839.1
26990,12839.1
26991,12839.1
26992,12839.1
26993,12839.1
26994,12839.1
26995,12839.1
26996,12839.1
26997,12839.1
26998,12839.1
26999,12839.1
27000,12839.1
27001,12839.1
27002,12839.1
27003,12839.1
27004,14042.4
27005,14042.4
27006,14042.4
27007,14042.4
27008,14042.4
27009,14042.4
27010,14042.4
27011,14042.4
27012,14042.4
27013,14042.4
27014,14042.4
27015,14042.4
27016,14042.4
27017,14042.4
27018,14042.4
27019,14042.4
27020,14042.4
27021,14042.4
27022,14042.4
27023,14042.4
27024,14042.4
27025,14042.4
27026,14042.4
27027,14042.4
27028,14042.4
27029,14042.4
27030,14042.4
27031,14042.4
27032,14042.4
27033,14042.4
27034,14042.4
27035,14042.4
27036,14042.4
27037,14042.4
27038,14042.4
27039,14042.4
27040,14042.4
27041,14042.4
27042,14042.4
27043,14042.4
27044,15327
27045,15327
27046,15327
27047,15327
27048,15327
27049,15327
27050,15327
27051,15327
27052,15327
27053,15327
27054,15327
27055,15327
27056,15327
27057,15327
27058,15327
27059,15327
27060,15327
27061,15327
27062,15327
27063,15327
27064,15327
27065,15327
27066,15327
27067,15327
27068,15327
27069,15327
27070,15327
27071,15327
27072,15327
27073,15327
27074,15327
27075,15327
27076,15327
27077,15327
27078,15327
27079,15327
27080,15327
27081,15327
27082,15327
27083,15327
27084,15327
27085,15327
27086,15327
27087,15327
27088,15327
27089,15327
27090,15327
27091,15327
27092,15327
27093,15327
27094,15327
27095,15327
27096,15327
27097,15327
27098,15327
27099,15327
27100,15327
27101,15327
27102,15327
27103,15327
27104,15327
27105,15327
27106,15327
27107,15327
27108,15327
27109,15327
27110,15327
27111,15327
27112,15327
27113,15327
27114,15327
27115,15327
27116,15327
27117,15327
27118,15327
27119,15327
27120,15327
27121,15327
27122,15327
